,Al Qaida,Egypt,Hamas,Hezbollah,Iran,Iraq,ISIS,Israel,Palestinian Authority,Saudi Arabia,Syria,Turkey,United States
Al Qaida,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
Egypt,-1,1,-1,-1,0,1,-1,1,0,1,-1,-1,1
Hamas,0,-1,1,0,0,0,-1,-1,0,0,-1,1,-1
Hezbollah,-1,-1,0,1,1,1,-1,-1,0,-1,1,0,-1
Iran,0,0,0,1,1,1,-1,-1,0,-1,1,-1,-1
Iraq,-1,1,0,1,1,1,-1,-1,1,-1,1,-1,1
ISIS,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
Israel,-1,1,-1,-1,-1,-1,-1,1,-1,0,-1,0,1
Palestinian Authority,-1,0,0,0,0,1,-1,-1,1,1,0,1,0
Saudi Arabia,-1,1,0,-1,-1,-1,-1,0,1,1,-1,0,1
Syria,-1,-1,-1,1,1,1,-1,-1,0,-1,1,-1,-1
Turkey,-1,-1,1,0,-1,-1,-1,0,1,0,-1,1,0
United States,-1,1,-1,-1,-1,1,-1,1,0,1,-1,0,1
